Ammo	Fuel	Life		Ships	Str	Life		Score
8	17.78142	2		0	0	0.5492928		-41.469918115125917942715891844
8	17.76464	2		0	0	0.5492928		-41.417263277847811433840152199
8	17.76089	2		0	0	0.5492928		-41.364610481989823268159678826
8	17.74511	2		0	0	0.5492928		-41.311966266013491907212933264
8	17.73944	2		0	0	0.5492928		-41.259325141753136877627134448
8	17.71198	2		0	0	0.5492928		-41.206698973114083623189264626
8	17.703	2		0	0	0.5492928		-41.154077686131835102479205455
8	17.69579	2		0	0	0.5492928		-41.101460334060829185319442142
8	17.68508	2		0	0	0.5492928		-41.048848825185089540349027941
8	17.65911	2		0	0	0.5492928		-40.996251473114083623189264628
8	17.6584	2		0	0	0.5492928		-40.943654520451361729698140368
8	17.65611	2		0	0	0.5492928		-40.891058810392190132065004274
8	17.63401	2		0	0	0.5492928		-40.838475171338935694195181789
8	17.63284	2		0	0	0.5492928		-40.785892168380355812538377056
8	17.63167	2		0	0	0.5492928		-40.733309816309349895378613743
8	17.59595	2		0	0	0.5492928		-40.680746976072663504846069364
8	17.59081	2		0	0	0.5492928		-40.628186961279764096562045696
8	17.59047	2		0	0	0.5492928		-40.575627124001657587686306051
8	17.58611	2		0	0	0.5492928		-40.523069668380355812538377057
8	17.5747	2		0	0	0.5492928		-40.470518455362604333248436229
8	17.5747	2		0	0	0.5492928		-40.442634490865562913130093034
8	17.5747	2		0	0	0.5492928		-40.414750526368521493011749839
8	17.5747	2		0	0	0.5492928		-40.386866561871480072893406644
8	17.5747	2		0	0	0.5492928		-40.358982597374438652775063449
8	17.5747	2		0	0	0.5492928		-40.331098632877397232656720254
8	17.5747	2		0	0	0.5492928		-40.303214668380355812538377059
8	17.5747	2		0	0	0.5492928		-40.275330703883314392420033864
8	17.5747	2		0	0	0.5492928		-40.247446739386272972301690669
8	17.5747	2		0	0	0.5492928		-40.219562774889231552183347474
8	17.5747	2		0	0	0.575327		-40.191678810392190132065004279
8	17.5747	2		0	0	0.5871899		-40.163794845895148711946661084
8	17.5747	2		0	0	0.5871899		-40.135910881398107291828317889
8	17.5747	2		0	0	0.6143773		-40.108026916901065871709974694
8	17.5747	2		0	0	0.6779563		-40.080142952404024451591631499
8	17.5747	2		0	0	0.6779563		-40.052258987906983031473288304
8	17.5747	2		0	0	0.7207053		-40.024375023409941611354945109
8	17.5747	2		0	0	0.7207053		-39.996491058912900191236601914
8	17.5747	2		0	0	0.7207053		-39.968607094415858771118258719
8	17.5747	2		0	0	0.7207053		-39.940723129918817350999915524
8	17.5747	2		0	0	0.7207053		-39.912839165421775930881572329
8	17.5747	2		0	0	0.7207053		-39.884955200924734510763229134
8	17.5747	2		0	0	0.7207053		-39.857071236427693090644885939
8	17.5747	2		0	0	0.7207053		-39.829187271930651670526542744
8	17.5747	2		0	0	0.7207053		-39.801303307433610250408199549
8	17.5747	2		0	0	0.7207053		-39.773419342936568830289856354
8	17.5747	2		0	0	0.7207053		-39.745535378439527410171513159
8	17.5747	2		0	0	0.7207053		-39.717651413942485990053169964
8	17.5747	2		0	0	0.7207053		-39.689767449445444569934826769
8	17.5747	2		0	0	0.7207053		-39.661883484948403149816483574
8	17.5747	2		0	0	0.7207053		-39.633999520451361729698140379
8	17.5747	2		0	0	0.7207053		-39.606115555954320309579797184
8	17.5747	2		0	0	0.7207053		-39.578231591457278889461453989
8	17.5747	2		0	0	0.7207053		-39.550347626960237469343110794
8	17.5747	2		0	0	0.7207053		-39.522463662463196049224767599
8	17.5747	2		0	0	0.5222535		-39.494579697966154629106424404
8	17.5747	2		0	0	0.5222535		-39.466695733469113208988081209
8	17.5747	2		0	0	0.5222535		-39.438811768972071788869738014
8	17.5747	2		0	0	0.5222535		-39.410927804475030368751394819
8	17.5747	2		0	0	0.5222535		-37.095072527047505386891945326
8	17.5747	2		0	0	0.5222535		-37.067188562550463966773602131
8	17.5747	2		0	0	0.5222535		-37.039304598053422546655258936
8	17.5747	2		0	0	0.5222535		-37.011420633556381126536915741
8	17.5747	2		0	0	0.5222535		-36.983536669059339706418572546
8	17.5747	2		0	0	0.5222535		-36.955652704562298286300229351
8	17.5747	2		0	0	0.5222535		-36.927768740065256866181886156
8	17.5747	2		0	0	0.5222535		-36.899884775568215446063542961
8	17.5747	2		0	0	0.5222535		-36.872000811071174025945199766
8	17.5747	2		0	0	0.5222535		-36.844116846574132605826856571
8	17.5747	2		0	0	0.5222535		-36.816232882077091185708513376
8	17.55066	2		0	0	0.5222535		-36.763694849532712487483661305
8	17.54498	2		0	0	0.5222535		-36.711159923497209528903779648
8	17.50325	2		0	0	0.5222535		-36.658647882077091185708513376
8	17.48209	2		0	0	0.5222535		-36.606147453083008345471826986
8	17.47917	2		0	0	0.5222535		-36.553648621722061599909696809
8	17.46899	2		0	0	0.5222535		-36.501155382077091185708513377
8	17.46285	2		0	0	0.5222535		-36.448665515213185860264726395
8	17.4574	2		0	0	0.5222535		-32.454970493759140634495554811
8	17.43528	2		0	0	0.5222535		-32.402495789617128800176028184
8	17.41842	2		0	0	0.5222535		-32.350030360623045959939341794
8	17.41439	2		0	0	0.5222535		-32.297567150563874362306205700
8	17.38929	2		0	0	0.5222535		-32.245117771865649510235199783
8	17.38923	2		0	0	0.5222535		-32.192668422753223474732241203
8	17.37167	2		0	0	0.5222535		-30.706740830507059011486438848
8	17.3695	2		0	0	0.5222535		-30.654302354175698064740876718
8	17.32496	2		0	0	0.5222535		-30.601888448850254277758628198
8	17.32485	2		0	0	0.5222535		-30.549474602696408123912474352
8	17.3246	2		0	0	0.5222535		-30.497060889678656644622533524
8	17.31284	2		0	0	0.5222535		-30.444653685536644810303006897
8	17.27757	2		0	0	0.5222535		-30.392265978436053094326675536
8	17.27757	2		0	0	0.5222535		-30.364382013939011674208332341
8	17.27757	2		0	0	0.5222535		-30.336498049441970254089989146
8	17.27757	2		0	0	0.5222535		-30.308614084944928833971645951
8	17.27757	2		0	0	0.5222535		-30.280730120447887413853302756
8	17.27757	2		0	0	0.5222535		-30.252846155950845993734959561
8	17.27757	2		0	0	0.5222535		-30.224962191453804573616616366
8	17.27757	2		0	0	0.5222535		-30.197078226956763153498273171
8	17.27757	2		0	0	0.5222535		-30.169194262459721733379929976
8	17.27757	2		0	0	0.5222535		-30.141310297962680313261586781
8	17.27757	2		0	0	0.5222535		-30.113426333465638893143243586
8	17.27757	2		0	0	0.5222535		-30.085542368968597473024900391
8	17.27757	2		0	0	0.5222535		-30.057658404471556052906557196
8	17.27757	2		0	0	0.5222535		-30.029774439974514632788214001
7	17.27757	2		0	0	0.5222535		-30.001890475477473212669870806
7	17.27757	2		0	0	0.5222535		-29.974006510980431792551527611
7	17.27757	2		0	0	0.5222535		-29.946122546483390372433184416
7	17.27757	2		0	0	0.5222535		-29.918238581986348952314841221
7	17.27757	2		0	0	0.5222535		-29.890354617489307532196498026
7	17.27757	2		0	0	0.5222535		-29.862470652992266112078154831
7	17.27757	2		0	0	0.5222535		-29.834586688495224691959811636
7	17.27757	2		0	0	0.5222535		-29.806702723998183271841468441
7	17.27757	2		0	0	0.5222535		-29.778818759501141851723125246
7	17.27757	2		0	0	0.5222535		-29.750934795004100431604782051
7	17.27757	2		0	0	0.5222535		-29.723050830507059011486438856
7	17.27757	2		0	0	0.5222535		-29.695166866010017591368095661
7	17.27757	2		0	0	0.5222535		-29.667282901512976171249752466
7	17.27757	2		0	0	0.5222535		-29.639398937015934751131409271
7	17.27757	2		0	0	0.5222535		-7.127277434964443970448727070
7	17.27757	2		0	0	0.5222535		-7.0993934704674025503303838748
7	17.27757	2		0	0	0.5222535		-7.0715095059703611302120406796
7	17.27757	2		0	0	0.5222535		-7.0436255414733197100936974844
7	17.27757	2		0	0	0.5222535		-7.0157415769762782899753542892
7	17.27757	2		0	0	0.5222535		-6.9878576124792368698570110940
7	17.27757	2		0	0	0.5222535		-6.9599736479821954497386678988
7	17.27757	2		0	0	0.5222535		-6.9320896834851540296203247036
7	17.27757	2		0	0	0.5222535		-6.9042057189881126095019815084
7	17.27757	2		0	0	0.5222535		-6.8763217544910711893836383132
7	17.27757	2		0	0	0.5222535		-6.8484377899940297692652951180
7	17.27757	2		0	0	0.5222535		-6.8205538254969883491469519228
7	17.27757	2		0	0	0.5222535		-6.7926698609999469290286087276
7	17.27757	2		0	0	0.5222535		-6.7647858965029055089102655324
7	17.27757	2		0	0	0.5222535		-6.7369019320058640887919223372
7	17.27757	2		0	0	0.5222535		-6.7090179675088226686735791420
7	17.27757	2		0	0	0.5222535		-6.6811340030117812485552359468
7	17.27757	2		0	0	0.5222535		-6.6532500385147398284368927516
7	17.27757	2		0	0	0.5222535		-6.6253660740176984083185495564
7	17.27757	2		0	0	0.5222535		-6.5974821095206569882002063612
7	17.27757	2		0	0	0.5222535		-6.5695981450236155680818631660
7	17.27757	2		0	0	0.5222535		-6.5417141805265741479635199708
7	17.27757	2		0	0	0.5222535		-6.5138302160295327278451767756
7	17.27757	2		0	0	0.5222535		-6.4859462515324913077268335804
7	17.27757	2		0	0	0.5222535		-6.4580622870354498876084903852
7	17.27757	2		0	0	0.5222535		-6.4301783225384084674901471900
7	17.27757	2		0	0	0.5222535		-6.4022943580413670473718039948
7	17.27757	2		0	0	0.5222535		-6.3744103935443256272534607996
7	17.27757	2		0	0	0.5222535		-6.3465264290472842071351176044
7	17.27757	2		0	0	0.5222535		-6.3186424645502427870167744092
7	17.27757	2		0	0	0.5222535		-6.2907585000532013668984312140
7	17.27757	2		0	0	0.5222535		-0.0393707758262826430120331128
7	17.27757	2		0	0	0.5222535		-0.0114868113292412228936899176
7	17.27757	2		0	0	0.5222535		0.0163971531678001972246532776
7	17.27757	2		0	0	0.5222535		0.0442811176648416173429964728
7	17.27757	2		0	0	0.5222535		0.0721650821618830374613396680
7	17.27757	2		0	0	0.5222535		0.1000490466589244575796828632
7	17.27757	2		0	0	0.5222535		0.1279330111559658776980260584
7	17.27757	2		0	0	0.5222535		0.1558169756530072978163692536
7	17.27757	2		0	0	0.5222535		0.1837009401500487179347124488
7	17.27757	2		0	0	0.5222535		0.2115849046470901380530556440
7	17.27757	2		0	0	0.5222535		0.2394688691441315581713988392
7	17.27757	2		0	0	0.5222535		0.2673528336411729782897420344
7	17.27757	2		0	0	0.5222535		0.2952367981382143984080852296
7	17.27757	2		0	0	0.5222535		0.3231207626352558185264284248
7	17.27757	2		0	0	0.5222535		0.3510047271322972386447716200
7	17.27757	2		0	0	0.5222535		0.3788886916293386587631148152
7	17.27757	2		0	0	0.5222535		0.4067726561263800788814580104
7	17.27757	2		0	0	0.5222535		0.4346566206234214989998012056
7	17.27757	2		0	0	0.5222535		0.4625405851204629191181444008
7	17.27757	2		0	0	0.5222535		12.042454754780491261595800732
7	17.27757	2		0	0	0.5222535		12.070338719277532681714143927
7	17.27757	2		0	0	0.5222535		12.098222683774574101832487122
7	17.27757	2		0	0	0.5222535		12.126106648271615521950830317
7	17.27757	2		0	0	0.5222535		12.153990612768656942069173512
7	17.27757	2		0	0	0.5222535		12.181874577265698362187516707
7	17.27757	2		0	0	0.5222535		12.209758541762739782305859902
7	17.27757	2		0	0	0.5222535		12.237642506259781202424203097
7	17.27757	2		0	0	0.5222535		12.265526470756822622542546292
7	17.27757	2		0	0	0.5222535		12.293410435253864042660889487
7	17.27757	2		0	0	0.5222535		12.321294399750905462779232682
7	17.27757	2		0	0	0.5222535		12.349178364247946882897575877
7	17.27757	2		0	0	0.5222535		12.377062328744988303015919072
7	17.27757	2		0	0	0.5222535		12.404946293242029723134262267
7	17.27757	2		0	0	0.5222535		12.432830257739071143252605462
7	17.27757	2		0	0	0.5222535		12.460714222236112563370948657
7	17.27757	2		0	0	0.5222535		12.488598186733153983489291852
7	17.27757	2		0	0	0.5222535		12.516482151230195403607635047
7	17.27757	2		0	0	0.5222535		12.544366115727236823725978242
7	17.27757	2		0	0	0.5222535		12.572250080224278243844321437
7	17.27757	2		0	0	0.5222535		12.600134044721319663962664632
7	17.27757	2		0	0	0.5222535		12.628018009218361084081007827
7	17.27757	2		0	0	0.5222535		12.655901973715402504199351022
7	17.27757	2		0	0	0.5222535		12.683785938212443924317694217
7	17.27757	2		0	0	0.5222535		12.711669902709485344436037412
7	17.27757	2		0	0	0.5222535		12.739553867206526764554380607
7	17.27757	2		0	0	0.5222535		12.767437831703568184672723802
7	17.27757	2		0	0	0.5222535		12.795321796200609604791066997
7	17.27757	2		0	0	0.5222535		12.823205760697651024909410192
7	17.27757	2		0	0	0.5222535		12.851089725194692445027753387
7	17.27757	2		0	0	0.5222535		12.878973689691733865146096582
7	17.27757	2		0	0	0.5222535		12.906857654188775285264439777
7	17.27757	2		0	0	0.5222535		12.934741618685816705382782972
7	17.27757	2		0	0	0.5222535		12.962625583182858125501126167
7	17.27757	2		0	0	0.5222535		12.990509547679899545619469362
7	17.27757	2		0	0	0.5222535		13.018393512176940965737812557
7	17.27757	2		0	0	0.5222535		20.053252136755714579476735223
7	17.27757	2		0	0	0.5222535		20.081136101252755999595078418
7	17.27757	2		0	0	0.5222535		20.109020065749797419713421613
7	17.27757	2		0	0	0.5222535		20.136904030246838839831764808
7	17.27757	2		0	0	0.5222535		20.164787994743880259950108003
7	17.27757	2		0	0	0.5222535		20.192671959240921680068451198
7	17.27757	2		0	0	0.5222535		20.220555923737963100186794393
7	17.27757	2		0	0	0.5222535		20.248439888235004520305137588
7	17.27757	2		0	0	0.5222535		20.276323852732045940423480783
7	17.27757	2		0	0	0.5222535		20.304207817229087360541823978
7	17.27757	2		0	0	0.5222535		20.332091781726128780660167173
7	17.27757	2		0	0	0.5222535		20.359975746223170200778510368
7	17.27757	2		0	0	0.5222535		20.387859710720211620896853563
7	17.27757	2		0	0	0.5222535		20.415743675217253041015196758
7	17.27757	2		0	0	0.5222535		20.443627639714294461133539953
7	17.27757	2		0	0	0.5222535		20.471511604211335881251883148
7	17.27757	2		0	0	0.5222535		20.499395568708377301370226343
7	17.27757	2		0	0	0.5222535		20.527279533205418721488569538
7	17.27757	2		0	0	0.5222535		20.555163497702460141606912733
7	17.27757	2		0	0	0.5222535		20.583047462199501561725255928
7	17.27757	2		0	0	0.5222535		20.610931426696542981843599123
7	17.27757	2		0	0	0.5222535		20.638815391193584401961942318
7	17.27757	2		0	0	0.5222535		20.666699355690625822080285513
7	17.27757	2		0	0	0.5222535		20.694583320187667242198628708
7	17.27757	2		0	0	0.5222535		20.722467284684708662316971903
7	17.27757	2		0	0	0.5222535		20.750351249181750082435315098
7	17.27757	2		0	0	0.5222535		20.778235213678791502553658293
7	17.27757	2		0	0	0.5222535		20.806119178175832922672001488
7	17.27757	2		0	0	0.5222535		20.834003142672874342790344683
7	17.27757	2		0	0	0.5222535		20.861887107169915762908687878
7	17.27757	2		0	0	0.5222535		20.889771071666957183027031073
7	17.27757	2		0	0	0.5222535		20.917655036163998603145374268
7	17.27757	2		0	0	0.5222535		20.945539000661040023263717463
7	17.27757	2		0	0	0.5222535		20.973422965158081443382060658
7	17.27757	2		0	0	0.5222535		21.001306929655122863500403853
7	17.27757	2		0	0	0.5222535		21.029190894152164283618747048
7	17.27757	2		0	0	0.5222535		21.057074858649205703737090243
7	17.27757	2		0	0	0.5222535		21.084958823146247123855433438
7	17.27757	2		0	0	0.5222535		21.112842787643288543973776633
7	17.27757	2		0	0	0.5222535		21.140726752140329964092119828
7	17.27757	2		0	0	0.5222535		21.168610716637371384210463023
7	17.27757	2		0	0	0.5222535		21.196494681134412804328806218
7	17.27757	2		0	0	0.5222535		21.224378645631454224447149413
7	17.27757	2		0	0	0.5222535		21.252262610128495644565492608
7	17.27757	2		0	0	0.5222535		21.280146574625537064683835803
7	17.27757	2		0	0	0.5222535		25.998692672729495114536733009
7	17.27757	2		0	0	0.5222535		26.026576637226536534655076204
7	17.27757	2		0	0	0.5222535		28.980644530990216381636817921
7	17.27757	2		0	0	0.5222535		29.008528495487257801755161116
7	17.27757	2		0	0	0.5222535		29.036412459984299221873504311
7	17.27757	2		0	0	0.5222535		29.064296424481340641991847506
7	17.27757	2		0	0	0.5222535		29.092180388978382062110190701
7	17.27757	2		0	0	0.5222535		29.120064353475423482228533896
7	17.27757	2		0	0	0.5222535		29.147948317972464902346877091
7	17.27757	2		0	0	0.5222535		29.175832282469506322465220286
7	17.27757	2		0	0	0.5222535		29.203716246966547742583563481
7	17.27757	2		0	0	0.5222535		29.231600211463589162701906676
7	17.27757	2		0	0	0.5222535		29.259484175960630582820249871
7	17.27757	2		0	0	0.5222535		29.287368140457672002938593066
7	17.27757	2		0	0	0.5222535		29.315252104954713423056936261
7	17.27757	2		0	0	0.5222535		29.343136069451754843175279456
7	17.27757	2		0	0	0.5222535		29.371020033948796263293622651
7	17.27757	2		0	0	0.5222535		29.398903998445837683411965846
7	17.27757	2		0	0	0.5222535		29.426787962942879103530309041
7	17.27757	2		0	0	0.5222535		29.454671927439920523648652236
7	17.27757	2		0	0	0.5222535		29.482555891936961943766995431
7	17.27757	2		0	0	0.5222535		29.510439856434003363885338626
7	17.27757	2		0	0	0.5222535		29.538323820931044784003681821
7	17.27757	2		0	0	0.5222535		29.566207785428086204122025016
7	17.27757	2		0	0	0.5222535		29.594091749925127624240368211
7	17.27757	2		0	0	0.5222535		29.621975714422169044358711406
7	17.27757	2		0	0	0.5222535		29.649859678919210464477054601
7	17.27757	2		0	0	0.5222535		29.677743643416251884595397796
7	17.27757	2		0	0	0.5222535		29.705627607913293304713740991
7	17.27757	2		0	0	0.5222535		29.733511572410334724832084186
7	17.27757	2		0	0	0.5222535		29.761395536907376144950427381
7	17.27757	2		0	0	0.5222535		29.789279501404417565068770576
7	17.27757	2		0	0	0.5222535		29.817163465901458985187113771
7	17.27757	2		0	0	0.5222535		29.845047430398500405305456966
7	17.27757	2		0	0	0.5222535		37.038791676428424464555842462
7	17.27757	2		0	0	0.5222535		37.066675640925465884674185657
7	17.27757	2		0	0	0.5222535		37.094559605422507304792528852
7	17.27757	2		0	0	0.5222535		37.122443569919548724910872047
7	17.27757	2		0	0	0.5222535		37.150327534416590145029215242
7	17.27757	2		0	0	0.5222535		37.178211498913631565147558437
7	17.27757	2		0	0	0.5222535		37.206095463410672985265901632
7	17.27757	2		0	0	0.5222535		37.233979427907714405384244827
7	17.27757	2		0	0	0.5222535		37.261863392404755825502588022
7	17.27757	2		0	0	0.5222535		37.289747356901797245620931217
7	17.27757	2		0	0	0.5222535		37.317631321398838665739274412
7	17.27757	2		0	0	0.5222535		37.345515285895880085857617607
